,Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
736,600.0,d,c,8400.0,9.0,2012.0,1.0,5.0,2011.0,Feb
737,775.0,a,a,1450.0,12.0,2012.0,1.0,14.0,2011.0,Jan
738,256.0,d,c,80.0,7.0,2005.0,1.0,10.0,2014.0,Jan
739,597.0,a,a,2340.0,,,1.0,22.0,2012.0,Mar
740,752.0,d,a,970.0,3.0,2013.0,1.0,31.0,2013.0,Jan
741,830.0,a,c,6320.0,,,1.0,9.0,2011.0,Jan
742,421.0,a,c,3530.0,12.0,2011.0,1.0,35.0,2012.0,Mar
743,697.0,a,c,8300.0,9.0,2011.0,1.0,1.0,2012.0,Jan
744,1034.0,a,c,1200.0,,,1.0,27.0,2013.0,Jan
745,764.0,a,a,1370.0,,,1.0,10.0,2014.0,Jan
746,693.0,d,a,450.0,,,1.0,40.0,2011.0,Jan
747,350.0,d,a,8880.0,9.0,2006.0,1.0,40.0,2014.0,Jan
748,629.0,a,a,180.0,9.0,2013.0,1.0,31.0,2013.0,Feb
749,879.0,a,a,,,,1.0,5.0,2013.0,Feb
750,494.0,d,c,5460.0,,,1.0,37.0,2009.0,Jan
751,174.0,a,a,130.0,,,1.0,14.0,2011.0,Jan
752,507.0,a,c,4580.0,4.0,2011.0,1.0,37.0,2009.0,Jan
753,688.0,c,a,350.0,9.0,1999.0,1.0,14.0,2011.0,Jan
754,744.0,d,c,2740.0,7.0,2013.0,1.0,14.0,2011.0,Jan
755,806.0,c,c,2100.0,,,1.0,1.0,2013.0,Jan
756,795.0,d,a,770.0,5.0,2013.0,1.0,14.0,2013.0,Jan
757,506.0,a,a,1850.0,,,1.0,18.0,2010.0,Feb
758,28.0,a,a,1090.0,2.0,2008.0,1.0,10.0,2014.0,Mar
759,986.0,a,a,620.0,9.0,2014.0,1.0,18.0,2014.0,Feb
760,776.0,a,c,14130.0,10.0,2006.0,1.0,14.0,2011.0,Jan
761,128.0,d,a,10800.0,,,1.0,31.0,2013.0,Feb
762,503.0,a,a,13080.0,4.0,2011.0,1.0,1.0,2012.0,Jan
763,946.0,a,a,260.0,12.0,2006.0,1.0,31.0,2013.0,Jan
764,89.0,d,c,2380.0,12.0,2004.0,1.0,40.0,2014.0,Jan
765,77.0,a,a,10690.0,11.0,2012.0,1.0,40.0,2014.0,Jan
766,697.0,d,a,3780.0,,,1.0,40.0,2011.0,Jan
767,1060.0,a,a,100.0,5.0,2015.0,1.0,31.0,2013.0,Jan
768,1080.0,a,a,150.0,9.0,2008.0,1.0,40.0,2014.0,Jan
769,499.0,c,c,450.0,,,1.0,14.0,2013.0,Feb
770,1069.0,a,a,180.0,,,1.0,14.0,2011.0,Jan
771,523.0,d,a,4160.0,5.0,2009.0,1.0,45.0,2014.0,Feb
772,400.0,a,a,1090.0,12.0,2011.0,1.0,13.0,2010.0,Jan
773,534.0,a,c,4270.0,,,1.0,14.0,2011.0,Feb
774,431.0,a,c,2330.0,8.0,2013.0,1.0,49.0,2014.0,Mar
775,13.0,a,a,310.0,,,1.0,45.0,2009.0,Feb
776,428.0,d,a,3200.0,8.0,2009.0,1.0,22.0,2011.0,Jan
777,421.0,a,c,3530.0,9.0,2012.0,1.0,35.0,2012.0,Mar
778,334.0,d,c,4040.0,8.0,2008.0,1.0,1.0,2012.0,Jan
779,190.0,a,a,1420.0,5.0,2011.0,1.0,40.0,2014.0,Jan
780,461.0,a,a,1740.0,,,1.0,40.0,2014.0,Jan
781,1103.0,d,c,2470.0,2.0,2013.0,1.0,31.0,2013.0,Jan
782,1105.0,a,a,2180.0,12.0,2013.0,1.0,40.0,2014.0,Jan
783,276.0,a,a,2960.0,10.0,2009.0,1.0,36.0,2013.0,Mar
784,1078.0,a,a,330.0,,,1.0,1.0,2013.0,Jan
785,320.0,d,c,10600.0,9.0,2005.0,1.0,31.0,2013.0,Feb
786,485.0,d,c,3270.0,,,1.0,22.0,2012.0,Jan
787,253.0,a,c,250.0,,,1.0,5.0,2013.0,Feb
788,1068.0,d,c,5010.0,,,1.0,5.0,2013.0,Mar
789,438.0,d,a,2320.0,,,1.0,40.0,2011.0,Jan
790,174.0,a,c,330.0,,,1.0,1.0,2012.0,Jan
791,41.0,c,a,1180.0,,,1.0,31.0,2013.0,Jan
792,846.0,c,a,11540.0,,,1.0,5.0,2013.0,Feb
793,769.0,a,a,1250.0,,,1.0,14.0,2013.0,Jan
794,437.0,a,a,520.0,,,1.0,50.0,2010.0,Jan
795,381.0,a,a,1800.0,11.0,2010.0,1.0,5.0,2013.0,Feb
796,1098.0,a,c,15700.0,,,1.0,1.0,2014.0,Jan
797,697.0,a,a,2090.0,7.0,2010.0,1.0,36.0,2013.0,Mar
798,569.0,a,a,2220.0,3.0,2011.0,1.0,14.0,2013.0,Jan
799,331.0,a,c,670.0,,,1.0,13.0,2010.0,Jan
800,660.0,a,a,1200.0,12.0,2006.0,1.0,14.0,2011.0,Jan
801,408.0,a,a,13140.0,,,1.0,37.0,2009.0,Jan
802,756.0,a,c,130.0,,,1.0,40.0,2014.0,Jan
803,765.0,d,a,3410.0,,,1.0,37.0,2009.0,Jan
804,587.0,d,c,330.0,11.0,2005.0,1.0,5.0,2013.0,Feb
805,564.0,d,c,13170.0,,,1.0,9.0,2010.0,Feb
806,881.0,a,c,350.0,,,1.0,31.0,2013.0,Feb
807,93.0,a,c,1650.0,,,1.0,14.0,2011.0,Jan
808,323.0,d,c,8300.0,10.0,2006.0,1.0,5.0,2013.0,Feb
809,1028.0,a,a,190.0,,,1.0,40.0,2011.0,Jan
810,916.0,d,a,7890.0,,,1.0,14.0,2011.0,Jan
811,429.0,a,c,16350.0,2.0,2005.0,1.0,31.0,2013.0,Jan
812,1011.0,a,c,5330.0,9.0,2011.0,1.0,13.0,2010.0,Jan
813,860.0,a,a,3570.0,,,1.0,31.0,2013.0,Jan
814,919.0,a,a,2620.0,6.0,2005.0,1.0,45.0,2014.0,Feb
815,931.0,c,a,2460.0,6.0,2011.0,1.0,31.0,2009.0,Mar
816,1069.0,a,a,180.0,,,1.0,14.0,2011.0,Jan
817,701.0,d,a,1450.0,7.0,2013.0,1.0,14.0,2011.0,Jan
818,802.0,a,c,910.0,,,1.0,22.0,2011.0,Jan
819,1067.0,a,c,70.0,7.0,2012.0,1.0,22.0,2012.0,Mar
820,665.0,a,a,1470.0,12.0,2012.0,1.0,40.0,2011.0,Jan
821,92.0,a,a,190.0,,,1.0,37.0,2009.0,Jan
822,977.0,a,a,1790.0,,,1.0,44.0,2010.0,Mar
823,797.0,d,a,5390.0,7.0,2013.0,1.0,1.0,2013.0,Jan
824,302.0,d,c,1310.0,11.0,2001.0,1.0,9.0,2011.0,Mar
825,1096.0,d,c,5340.0,10.0,2013.0,1.0,10.0,2013.0,Mar
826,841.0,d,c,9680.0,,,1.0,5.0,2013.0,Feb
827,552.0,a,c,11260.0,8.0,2014.0,1.0,37.0,2009.0,Feb
828,457.0,d,c,1360.0,,,1.0,31.0,2013.0,Jan
829,418.0,d,c,1060.0,10.0,2010.0,1.0,31.0,2013.0,Feb
830,650.0,a,a,1320.0,5.0,2010.0,1.0,40.0,2014.0,Jan
831,998.0,a,a,280.0,9.0,2005.0,1.0,5.0,2013.0,Feb
832,417.0,a,c,840.0,,,1.0,48.0,2011.0,Mar
833,347.0,d,c,8970.0,,,1.0,22.0,2012.0,Mar
834,953.0,c,c,2840.0,8.0,2007.0,1.0,14.0,2011.0,Jan
835,628.0,d,c,2190.0,,,0.0,,,Mar
836,653.0,d,c,27190.0,7.0,2010.0,1.0,37.0,2009.0,Jan
837,1073.0,a,a,5290.0,,,1.0,31.0,2013.0,Feb
838,759.0,a,a,110.0,11.0,2012.0,1.0,31.0,2013.0,Feb
839,711.0,c,a,1650.0,,,1.0,40.0,2011.0,Jan
840,54.0,d,c,18010.0,9.0,2010.0,1.0,18.0,2011.0,Jan
841,544.0,a,a,1200.0,11.0,2004.0,1.0,31.0,2013.0,Feb
842,487.0,d,c,5840.0,12.0,2005.0,1.0,13.0,2010.0,Jan
843,566.0,a,a,960.0,11.0,2008.0,1.0,31.0,2013.0,Feb
844,164.0,c,a,10070.0,4.0,2013.0,1.0,31.0,2013.0,Jan
845,1016.0,c,c,550.0,,,1.0,35.0,2012.0,Mar
846,660.0,a,a,1200.0,9.0,2005.0,1.0,40.0,2014.0,Jan
847,283.0,a,a,2260.0,3.0,2011.0,1.0,40.0,2014.0,Jan
848,165.0,a,a,3720.0,4.0,2005.0,1.0,13.0,2010.0,Jan
849,348.0,a,a,13140.0,,,1.0,22.0,2012.0,Jan
850,1060.0,d,a,3410.0,,,1.0,5.0,2013.0,Feb
851,855.0,a,a,3440.0,,,1.0,45.0,2009.0,Feb
852,481.0,d,c,2320.0,,,1.0,40.0,2012.0,Jan
853,331.0,d,c,670.0,,,1.0,31.0,2013.0,Jan
854,974.0,a,a,520.0,3.0,2011.0,1.0,40.0,2014.0,Jan
855,891.0,d,c,970.0,,,1.0,31.0,2013.0,Feb
856,373.0,a,c,2240.0,,,1.0,22.0,2012.0,Mar
857,1088.0,a,a,1730.0,,,1.0,14.0,2011.0,Jan
858,695.0,a,a,900.0,5.0,2014.0,1.0,10.0,2014.0,Jan
859,162.0,d,c,5440.0,,,1.0,37.0,2009.0,Jan
860,806.0,a,c,26490.0,,,1.0,10.0,2014.0,Mar
861,321.0,c,c,8140.0,11.0,2013.0,1.0,10.0,2014.0,Mar
862,28.0,a,a,1200.0,7.0,2005.0,1.0,31.0,2013.0,Jan
863,218.0,d,c,640.0,,,1.0,9.0,2011.0,Mar
864,343.0,a,a,18650.0,4.0,2004.0,1.0,14.0,2014.0,Jan
865,937.0,d,c,1130.0,,,1.0,10.0,2014.0,Jan
866,261.0,d,a,2460.0,11.0,2012.0,1.0,39.0,2010.0,Jan
867,1052.0,d,c,5080.0,,,1.0,18.0,2011.0,Feb
868,645.0,a,a,180.0,,,1.0,45.0,2009.0,Feb
869,153.0,a,a,1480.0,7.0,2005.0,1.0,10.0,2014.0,Jan
870,847.0,a,c,2710.0,,,1.0,35.0,2012.0,Mar
871,562.0,d,a,630.0,1.0,2007.0,1.0,5.0,2013.0,Feb
872,479.0,a,a,4140.0,9.0,2012.0,0.0,,,Feb
873,1048.0,d,c,27190.0,7.0,2014.0,1.0,13.0,2010.0,Jan
874,931.0,a,a,80.0,9.0,2001.0,1.0,14.0,2011.0,Jan
875,135.0,d,c,5190.0,10.0,2013.0,1.0,5.0,2013.0,Feb
876,951.0,d,c,710.0,,,1.0,40.0,2011.0,Jan
877,1077.0,a,c,1070.0,10.0,2008.0,1.0,35.0,2010.0,Mar
878,996.0,d,c,2870.0,7.0,2015.0,1.0,14.0,2011.0,Jan
879,909.0,d,a,1680.0,,,1.0,45.0,2009.0,Feb
880,1052.0,d,c,5330.0,11.0,2002.0,1.0,40.0,2011.0,Jan
881,562.0,a,a,120.0,7.0,2011.0,1.0,27.0,2013.0,Jan
882,695.0,a,c,550.0,8.0,2011.0,1.0,40.0,2012.0,Jan
883,956.0,a,a,410.0,12.0,2006.0,1.0,13.0,2010.0,Jan
884,1039.0,a,a,290.0,9.0,2011.0,1.0,40.0,2012.0,Jan
885,1040.0,a,a,4030.0,8.0,2003.0,1.0,10.0,2014.0,Jan
886,644.0,a,a,350.0,12.0,2012.0,1.0,14.0,2011.0,Jan
887,717.0,a,a,700.0,7.0,2015.0,1.0,40.0,2014.0,Jan
888,567.0,c,c,1010.0,9.0,2012.0,1.0,18.0,2013.0,Feb
889,155.0,c,c,810.0,,,1.0,35.0,2011.0,Mar
890,899.0,a,a,40.0,3.0,2014.0,1.0,18.0,2014.0,Mar
891,1084.0,a,a,180.0,,,1.0,40.0,2014.0,Jan
892,752.0,d,a,2640.0,7.0,2003.0,1.0,14.0,2011.0,Jan
893,881.0,a,a,350.0,,,1.0,5.0,2013.0,Feb
894,1074.0,a,a,150.0,10.0,2001.0,1.0,10.0,2014.0,Jan
895,540.0,d,c,810.0,,,1.0,40.0,2012.0,Jan
896,589.0,a,a,360.0,5.0,2009.0,1.0,31.0,2013.0,Jan
897,324.0,a,a,13140.0,,,1.0,14.0,2011.0,Jan
898,1076.0,a,c,90.0,,,1.0,10.0,2014.0,Jan
899,575.0,a,a,3510.0,11.0,2006.0,1.0,5.0,2013.0,Feb
900,238.0,a,c,240.0,,,1.0,45.0,2009.0,Feb
901,1083.0,a,a,7180.0,,,1.0,14.0,2011.0,Jan
902,688.0,a,a,18760.0,,,1.0,14.0,2015.0,Jan
903,769.0,d,c,13080.0,,,1.0,1.0,2012.0,Jan
904,658.0,d,c,1350.0,,,1.0,37.0,2009.0,Jan
905,797.0,a,a,3440.0,,,1.0,5.0,2013.0,Feb
906,677.0,d,a,510.0,6.0,2014.0,1.0,35.0,2010.0,Mar
907,573.0,d,a,970.0,7.0,2005.0,1.0,31.0,2013.0,Feb
908,591.0,d,a,2220.0,9.0,2012.0,1.0,40.0,2014.0,Jan
909,1083.0,a,c,6320.0,,,1.0,40.0,2012.0,Jan
910,1076.0,a,c,200.0,,,1.0,1.0,2013.0,Mar
911,89.0,d,a,2380.0,9.0,2012.0,1.0,40.0,2014.0,Jan
912,719.0,c,c,8190.0,,,1.0,45.0,2009.0,Feb
913,1077.0,c,c,3720.0,11.0,2001.0,1.0,13.0,2010.0,Jan
914,728.0,d,c,13990.0,8.0,1999.0,1.0,14.0,2011.0,Jan
915,399.0,a,a,2370.0,4.0,2011.0,1.0,40.0,2014.0,Jan
916,914.0,a,a,2200.0,7.0,2010.0,1.0,22.0,2012.0,Jan
917,932.0,a,c,15490.0,,,1.0,1.0,2013.0,Jan
918,983.0,d,c,4030.0,3.0,2014.0,1.0,1.0,2014.0,Jan
919,319.0,a,c,2710.0,7.0,2012.0,1.0,22.0,2012.0,Mar
920,111.0,a,c,7890.0,,,1.0,37.0,2009.0,Jan
921,910.0,a,c,9680.0,,,1.0,36.0,2013.0,Mar
922,852.0,a,a,5070.0,,,1.0,45.0,2009.0,Jan
923,975.0,a,a,9630.0,,,1.0,14.0,2011.0,Jan
924,522.0,d,c,11540.0,,,1.0,10.0,2013.0,Jan
925,671.0,a,c,2070.0,7.0,2008.0,1.0,37.0,2009.0,Jan
926,534.0,a,c,5350.0,,,1.0,40.0,2012.0,Jan
927,862.0,d,c,1710.0,,,1.0,1.0,2013.0,Jan
928,931.0,c,c,330.0,3.0,2010.0,1.0,14.0,2011.0,Jan
929,1056.0,a,c,5350.0,,,1.0,13.0,2010.0,Jan
930,576.0,d,c,680.0,,,1.0,40.0,2014.0,Jan
931,479.0,a,a,3340.0,1.0,2005.0,1.0,22.0,2011.0,Jan
932,1109.0,a,a,340.0,4.0,2013.0,1.0,14.0,2011.0,Jan
933,1032.0,d,c,300.0,5.0,2010.0,1.0,40.0,2014.0,Jan
934,1054.0,a,c,13190.0,,,1.0,45.0,2009.0,Feb
935,875.0,d,a,5070.0,11.0,2007.0,1.0,5.0,2013.0,Feb
936,589.0,c,a,3290.0,9.0,2012.0,1.0,18.0,2011.0,Feb
937,795.0,a,a,3410.0,,,1.0,31.0,2013.0,Jan
938,1039.0,a,c,2190.0,,,1.0,22.0,2012.0,Mar
939,1072.0,a,a,150.0,7.0,2008.0,1.0,40.0,2014.0,Jan
940,869.0,c,c,190.0,,,1.0,31.0,2009.0,Feb
941,542.0,a,a,290.0,2.0,2002.0,1.0,5.0,2011.0,Feb
942,481.0,a,c,6870.0,,,1.0,22.0,2012.0,Mar
943,479.0,d,a,5300.0,,,1.0,5.0,2013.0,Feb
944,1054.0,a,a,690.0,7.0,2014.0,1.0,18.0,2011.0,Feb
945,834.0,d,a,9680.0,,,1.0,5.0,2013.0,Feb
946,644.0,a,c,4030.0,2.0,2011.0,1.0,14.0,2013.0,Jan
947,653.0,a,c,20.0,11.0,2008.0,1.0,35.0,2010.0,Mar
948,920.0,a,a,850.0,4.0,2012.0,1.0,40.0,2012.0,Jan
949,923.0,a,a,16240.0,7.0,2008.0,1.0,45.0,2009.0,Feb
950,141.0,d,c,1340.0,,,1.0,14.0,2012.0,Mar
951,636.0,d,c,720.0,,,1.0,13.0,2010.0,Jan
952,191.0,a,a,1100.0,8.0,2013.0,1.0,40.0,2014.0,Jan
953,1090.0,a,a,330.0,,,1.0,14.0,2011.0,Jan
954,981.0,d,c,2470.0,4.0,2005.0,1.0,31.0,2013.0,Jan
955,1078.0,a,c,670.0,,,1.0,40.0,2011.0,Jan
956,534.0,d,c,1200.0,7.0,2014.0,1.0,18.0,2011.0,Jan
957,520.0,d,c,6360.0,9.0,2008.0,1.0,1.0,2012.0,Jan
958,1028.0,a,c,180.0,,,1.0,5.0,2013.0,Feb
959,928.0,d,c,1090.0,,,1.0,31.0,2013.0,Feb
960,321.0,d,c,9200.0,7.0,2014.0,1.0,10.0,2014.0,Jan
961,492.0,d,a,2380.0,,,1.0,40.0,2014.0,Jan
962,210.0,d,c,970.0,11.0,1999.0,1.0,5.0,2013.0,Feb
963,656.0,a,c,210.0,,,1.0,35.0,2010.0,Mar
964,507.0,a,c,4880.0,4.0,2011.0,1.0,40.0,2013.0,Jan
965,708.0,d,c,3140.0,,,1.0,22.0,2012.0,Mar
966,862.0,d,c,3560.0,10.0,2005.0,1.0,40.0,2011.0,Jan
967,126.0,a,a,3370.0,10.0,2011.0,1.0,14.0,2011.0,Jan
968,888.0,a,a,2060.0,10.0,2008.0,1.0,45.0,2009.0,Feb
969,854.0,a,a,4770.0,,,1.0,14.0,2011.0,Jan
970,577.0,d,a,1110.0,,,1.0,5.0,2013.0,Feb
971,955.0,a,a,16240.0,6.0,2003.0,1.0,14.0,2011.0,Jan
972,598.0,c,a,550.0,,,1.0,10.0,2013.0,Mar
973,1073.0,d,c,1710.0,,,1.0,44.0,2010.0,Jan
974,713.0,d,c,1500.0,9.0,2005.0,1.0,14.0,2011.0,Jan
975,192.0,a,c,3570.0,12.0,2008.0,1.0,40.0,2014.0,Jan
976,556.0,a,c,330.0,,,1.0,35.0,2012.0,Mar
977,1051.0,a,a,3330.0,,,1.0,18.0,2014.0,Mar
978,1107.0,a,a,1370.0,12.0,2008.0,1.0,13.0,2010.0,Jan
979,650.0,a,a,1420.0,3.0,2012.0,1.0,40.0,2011.0,Jan
980,1068.0,c,a,570.0,,,1.0,22.0,2012.0,Mar
981,870.0,a,a,9630.0,,,1.0,14.0,2011.0,Feb
982,711.0,a,c,2380.0,4.0,2007.0,1.0,40.0,2014.0,Jan
983,808.0,a,a,18620.0,,,1.0,31.0,2009.0,Feb
984,1115.0,a,c,5350.0,,,1.0,22.0,2012.0,Mar
985,449.0,a,a,22390.0,8.0,2008.0,1.0,37.0,2009.0,Jan
986,406.0,a,a,8050.0,11.0,2001.0,1.0,18.0,2013.0,Feb
987,1041.0,a,c,2340.0,3.0,2011.0,1.0,40.0,2012.0,Jan
988,128.0,d,c,2000.0,,,1.0,14.0,2011.0,Jan
989,723.0,d,c,5650.0,3.0,2012.0,1.0,31.0,2013.0,Jan
990,1062.0,d,c,190.0,,,1.0,18.0,2011.0,Feb
991,418.0,a,a,1060.0,5.0,2009.0,1.0,31.0,2013.0,Feb
992,54.0,d,c,3870.0,4.0,2014.0,1.0,39.0,2010.0,Jan
993,461.0,d,c,1420.0,,,1.0,49.0,2013.0,Mar
994,926.0,a,a,4080.0,3.0,2013.0,1.0,31.0,2013.0,Jan
995,42.0,c,a,240.0,,,1.0,45.0,2009.0,Feb
996,748.0,d,a,1740.0,1.0,2005.0,1.0,14.0,2011.0,Jan
997,645.0,a,a,90.0,4.0,2009.0,1.0,35.0,2010.0,Mar
998,1090.0,a,c,330.0,,,1.0,14.0,2011.0,Jan
999,697.0,a,c,3780.0,,,1.0,40.0,2011.0,Jan
