,Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
696,975.0,5.0,2015-07-31,9784.0,802.0,1.0,1.0,0,1.0
697,939.0,4.0,2015-07-09,5197.0,488.0,1.0,0.0,0,1.0
698,469.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
699,957.0,6.0,2015-07-25,5140.0,557.0,1.0,0.0,0,0.0
700,733.0,3.0,2015-07-29,14796.0,3123.0,1.0,1.0,0,1.0
701,1070.0,5.0,2015-06-05,6650.0,804.0,1.0,1.0,0,0.0
702,363.0,2.0,2015-06-02,9592.0,1157.0,1.0,1.0,0,0.0
703,642.0,3.0,2015-06-03,3634.0,498.0,1.0,1.0,0,0.0
704,806.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
705,964.0,4.0,2015-06-25,6906.0,1169.0,1.0,0.0,0,0.0
706,1041.0,2.0,2015-06-16,6633.0,668.0,1.0,1.0,0,0.0
707,1091.0,1.0,2015-06-01,14974.0,1023.0,1.0,1.0,0,0.0
708,973.0,3.0,2015-07-08,5793.0,779.0,1.0,0.0,0,1.0
709,749.0,2.0,2015-06-02,7059.0,746.0,1.0,1.0,0,0.0
710,938.0,1.0,2015-07-27,13135.0,1076.0,1.0,1.0,0,1.0
711,969.0,3.0,2015-06-10,3359.0,713.0,1.0,0.0,0,0.0
712,1095.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
713,914.0,6.0,2015-06-27,5956.0,727.0,1.0,0.0,0,0.0
714,813.0,5.0,2015-06-12,5561.0,641.0,1.0,0.0,0,0.0
715,660.0,4.0,2015-07-02,5422.0,584.0,1.0,1.0,0,0.0
716,695.0,5.0,2015-06-26,4122.0,442.0,1.0,0.0,0,0.0
717,700.0,2.0,2015-07-28,7063.0,756.0,1.0,1.0,0,1.0
718,699.0,3.0,2015-07-22,6523.0,879.0,1.0,0.0,0,0.0
719,838.0,6.0,2015-07-18,6605.0,659.0,1.0,0.0,0,0.0
720,399.0,5.0,2015-06-26,5461.0,517.0,1.0,0.0,0,0.0
721,253.0,4.0,2015-06-25,4106.0,539.0,1.0,0.0,0,0.0
722,581.0,4.0,2015-07-30,5528.0,577.0,1.0,1.0,0,1.0
723,639.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
724,323.0,6.0,2015-06-06,7293.0,632.0,1.0,0.0,0,0.0
725,592.0,5.0,2015-06-26,4129.0,516.0,1.0,0.0,0,0.0
726,741.0,2.0,2015-07-07,7226.0,903.0,1.0,0.0,0,0.0
727,934.0,2.0,2015-07-28,7232.0,682.0,1.0,1.0,0,1.0
728,468.0,4.0,2015-07-30,6831.0,674.0,1.0,1.0,0,1.0
729,862.0,4.0,2015-06-25,6951.0,879.0,1.0,0.0,0,0.0
730,1069.0,3.0,2015-06-03,7920.0,989.0,1.0,1.0,0,0.0
731,995.0,3.0,2015-06-17,9894.0,764.0,1.0,1.0,0,0.0
732,137.0,2.0,2015-06-30,12568.0,1229.0,1.0,1.0,0,0.0
733,954.0,6.0,2015-06-13,6115.0,826.0,1.0,0.0,0,0.0
734,617.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
735,290.0,1.0,2015-06-22,6142.0,641.0,1.0,0.0,0,0.0
736,433.0,5.0,2015-06-12,5467.0,647.0,1.0,0.0,0,0.0
737,899.0,4.0,2015-07-02,5596.0,559.0,1.0,1.0,0,0.0
738,273.0,4.0,2015-07-16,8981.0,752.0,1.0,1.0,0,1.0
739,962.0,4.0,2015-07-02,6185.0,767.0,1.0,1.0,0,1.0
740,986.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
741,943.0,6.0,2015-07-18,6139.0,528.0,1.0,0.0,0,0.0
742,279.0,1.0,2015-06-22,7239.0,621.0,1.0,0.0,0,0.0
743,778.0,3.0,2015-07-08,5270.0,732.0,1.0,0.0,0,0.0
744,984.0,5.0,2015-07-10,4899.0,628.0,1.0,0.0,0,1.0
745,896.0,4.0,2015-06-25,5058.0,810.0,1.0,0.0,0,0.0
746,775.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
747,1047.0,5.0,2015-06-19,5259.0,517.0,1.0,1.0,0,0.0
748,1032.0,3.0,2015-07-08,8185.0,930.0,1.0,0.0,0,0.0
749,957.0,2.0,2015-06-23,6607.0,798.0,1.0,0.0,0,0.0
750,668.0,4.0,2015-07-23,7579.0,995.0,1.0,0.0,0,1.0
751,871.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
752,814.0,1.0,2015-06-15,14515.0,1084.0,1.0,1.0,0,0.0
753,743.0,5.0,2015-07-10,3531.0,454.0,1.0,0.0,0,0.0
754,643.0,6.0,2015-06-13,5010.0,712.0,1.0,0.0,0,0.0
755,1047.0,6.0,2015-06-06,4313.0,421.0,1.0,0.0,0,0.0
756,576.0,2.0,2015-06-16,8779.0,1060.0,1.0,1.0,0,0.0
757,206.0,5.0,2015-07-10,6286.0,708.0,1.0,0.0,0,1.0
758,606.0,4.0,2015-07-16,6980.0,690.0,1.0,1.0,0,1.0
759,896.0,4.0,2015-07-09,5674.0,934.0,1.0,0.0,0,0.0
760,564.0,3.0,2015-06-10,5009.0,442.0,1.0,0.0,0,0.0
761,823.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
762,437.0,1.0,2015-06-22,6098.0,674.0,1.0,0.0,0,0.0
763,734.0,2.0,2015-06-30,8218.0,643.0,1.0,1.0,0,1.0
764,642.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
765,630.0,3.0,2015-07-29,6738.0,746.0,1.0,1.0,0,1.0
766,649.0,6.0,2015-06-13,1287.0,142.0,1.0,0.0,0,0.0
767,518.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
768,265.0,5.0,2015-07-03,5856.0,584.0,1.0,1.0,0,0.0
769,864.0,6.0,2015-07-25,2492.0,374.0,1.0,0.0,0,0.0
770,778.0,2.0,2015-06-16,7292.0,844.0,1.0,1.0,0,0.0
771,851.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
772,765.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
773,394.0,1.0,2015-06-15,12449.0,887.0,1.0,1.0,0,0.0
774,282.0,6.0,2015-07-25,2185.0,282.0,1.0,0.0,0,0.0
775,477.0,2.0,2015-06-09,4563.0,354.0,1.0,0.0,0,0.0
776,672.0,1.0,2015-06-15,9746.0,1437.0,1.0,1.0,0,0.0
777,880.0,7.0,2015-07-19,0.0,0.0,0.0,0.0,0,0.0
778,908.0,4.0,2015-07-02,4087.0,348.0,1.0,1.0,0,0.0
779,679.0,6.0,2015-06-20,7305.0,893.0,1.0,0.0,0,0.0
780,385.0,1.0,2015-06-01,11367.0,888.0,1.0,1.0,0,1.0
781,71.0,4.0,2015-07-23,6955.0,607.0,1.0,0.0,0,1.0
782,1037.0,4.0,2015-07-23,5310.0,700.0,1.0,0.0,0,1.0
783,49.0,3.0,2015-07-22,5953.0,486.0,1.0,0.0,0,0.0
784,933.0,5.0,2015-06-26,5668.0,725.0,1.0,0.0,0,0.0
785,1069.0,5.0,2015-06-26,4585.0,662.0,1.0,0.0,0,0.0
786,1067.0,5.0,2015-06-19,6959.0,572.0,1.0,1.0,0,0.0
787,239.0,5.0,2015-07-31,7187.0,539.0,1.0,1.0,0,1.0
788,220.0,4.0,2015-07-23,4041.0,596.0,1.0,0.0,0,1.0
789,646.0,2.0,2015-06-30,6087.0,807.0,1.0,1.0,0,0.0
790,813.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
791,859.0,2.0,2015-06-30,9263.0,775.0,1.0,1.0,0,0.0
792,968.0,5.0,2015-06-19,7765.0,912.0,1.0,1.0,0,0.0
793,884.0,3.0,2015-07-08,5215.0,528.0,1.0,0.0,0,0.0
794,1067.0,1.0,2015-07-27,9172.0,657.0,1.0,1.0,0,0.0
795,798.0,4.0,2015-07-30,7717.0,922.0,1.0,1.0,0,1.0
796,107.0,4.0,2015-07-02,9061.0,1038.0,1.0,1.0,0,0.0
797,439.0,4.0,2015-06-04,9788.0,962.0,1.0,1.0,0,0.0
798,781.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
799,56.0,2.0,2015-06-09,6770.0,448.0,1.0,0.0,0,0.0
800,241.0,1.0,2015-07-20,6111.0,654.0,1.0,0.0,0,1.0
801,1009.0,6.0,2015-06-06,3903.0,329.0,1.0,0.0,0,0.0
802,321.0,4.0,2015-07-02,6897.0,591.0,1.0,1.0,0,0.0
803,1047.0,5.0,2015-06-05,4886.0,526.0,1.0,1.0,0,0.0
804,192.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
805,1026.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
806,849.0,6.0,2015-06-06,8661.0,888.0,1.0,0.0,0,0.0
807,842.0,4.0,2015-07-23,17400.0,1234.0,1.0,0.0,0,0.0
808,923.0,6.0,2015-06-20,4579.0,604.0,1.0,0.0,0,0.0
809,941.0,1.0,2015-06-29,9430.0,710.0,1.0,1.0,0,0.0
810,364.0,1.0,2015-07-13,7420.0,791.0,1.0,1.0,0,0.0
811,166.0,1.0,2015-06-29,10069.0,1086.0,1.0,1.0,0,1.0
812,519.0,3.0,2015-07-15,6498.0,556.0,1.0,1.0,0,0.0
813,797.0,3.0,2015-07-15,5269.0,432.0,1.0,1.0,0,0.0
814,762.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
815,847.0,4.0,2015-06-18,6293.0,868.0,1.0,1.0,0,0.0
816,584.0,1.0,2015-06-01,6671.0,523.0,1.0,1.0,0,0.0
817,663.0,3.0,2015-07-01,5701.0,755.0,1.0,1.0,0,0.0
818,829.0,2.0,2015-07-14,8056.0,903.0,1.0,1.0,0,0.0
819,912.0,2.0,2015-06-02,6613.0,786.0,1.0,1.0,0,0.0
820,672.0,3.0,2015-07-29,9455.0,1263.0,1.0,1.0,0,1.0
821,726.0,4.0,2015-07-16,11947.0,1061.0,1.0,1.0,0,1.0
822,896.0,2.0,2015-06-23,5873.0,937.0,1.0,0.0,0,0.0
823,604.0,1.0,2015-07-13,8094.0,549.0,1.0,1.0,0,0.0
824,618.0,4.0,2015-06-11,6097.0,485.0,1.0,0.0,0,0.0
825,810.0,6.0,2015-06-06,5524.0,500.0,1.0,0.0,0,0.0
826,1023.0,3.0,2015-07-15,6547.0,587.0,1.0,1.0,0,1.0
827,2.0,2.0,2015-06-23,5084.0,657.0,1.0,0.0,0,0.0
828,102.0,2.0,2015-07-14,10155.0,1236.0,1.0,1.0,0,1.0
829,866.0,1.0,2015-07-20,5935.0,457.0,1.0,0.0,0,0.0
830,791.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
831,967.0,3.0,2015-07-15,8388.0,777.0,1.0,1.0,0,1.0
832,484.0,3.0,2015-07-15,8062.0,643.0,1.0,1.0,0,0.0
833,749.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
834,1090.0,1.0,2015-06-08,6961.0,810.0,1.0,0.0,0,0.0
835,763.0,5.0,2015-06-12,5665.0,560.0,1.0,0.0,0,0.0
836,176.0,1.0,2015-06-01,7669.0,748.0,1.0,1.0,0,0.0
837,10.0,3.0,2015-07-22,5148.0,592.0,1.0,0.0,0,0.0
838,217.0,2.0,2015-06-09,4268.0,657.0,1.0,0.0,0,0.0
839,390.0,3.0,2015-07-22,7938.0,787.0,1.0,0.0,0,1.0
840,928.0,5.0,2015-07-31,10562.0,749.0,1.0,1.0,0,1.0
841,705.0,4.0,2015-07-30,9092.0,937.0,1.0,1.0,0,1.0
842,197.0,5.0,2015-07-24,5882.0,661.0,1.0,0.0,0,1.0
843,834.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
844,598.0,1.0,2015-06-08,6096.0,789.0,1.0,0.0,0,0.0
845,585.0,1.0,2015-06-22,3828.0,686.0,1.0,0.0,0,0.0
846,538.0,5.0,2015-07-10,3383.0,517.0,1.0,0.0,0,0.0
847,890.0,4.0,2015-07-02,5719.0,432.0,1.0,1.0,0,0.0
848,823.0,5.0,2015-07-17,7293.0,646.0,1.0,1.0,0,0.0
849,542.0,1.0,2015-06-01,8051.0,574.0,1.0,1.0,0,0.0
850,1060.0,6.0,2015-06-27,5765.0,748.0,1.0,0.0,0,0.0
851,121.0,3.0,2015-06-10,4108.0,431.0,1.0,0.0,0,0.0
852,399.0,4.0,2015-07-16,5861.0,523.0,1.0,1.0,0,0.0
853,597.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
854,516.0,4.0,2015-07-09,4996.0,624.0,1.0,0.0,0,1.0
855,948.0,3.0,2015-07-01,9285.0,2779.0,1.0,1.0,0,0.0
856,883.0,5.0,2015-07-24,4122.0,459.0,1.0,0.0,0,1.0
857,831.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
858,261.0,1.0,2015-07-27,21386.0,1164.0,1.0,1.0,0,1.0
859,857.0,7.0,2015-07-26,0.0,0.0,0.0,0.0,0,0.0
860,543.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
861,973.0,2.0,2015-07-14,8045.0,918.0,1.0,1.0,0,1.0
862,1052.0,4.0,2015-06-25,6046.0,674.0,1.0,0.0,0,0.0
863,298.0,1.0,2015-06-29,12275.0,803.0,1.0,1.0,0,0.0
864,691.0,5.0,2015-07-03,8984.0,651.0,1.0,1.0,0,1.0
865,925.0,1.0,2015-07-06,7277.0,1243.0,1.0,0.0,0,0.0
866,738.0,3.0,2015-07-01,9984.0,668.0,1.0,1.0,0,1.0
867,1051.0,4.0,2015-07-02,7088.0,936.0,1.0,1.0,0,0.0
868,188.0,2.0,2015-07-14,7612.0,527.0,1.0,1.0,0,0.0
869,370.0,4.0,2015-06-11,6376.0,571.0,1.0,0.0,0,0.0
870,1071.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
871,514.0,6.0,2015-07-18,4558.0,464.0,1.0,0.0,0,0.0
872,568.0,1.0,2015-07-13,7297.0,539.0,1.0,1.0,0,0.0
873,393.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
874,1075.0,1.0,2015-07-06,12288.0,1167.0,1.0,0.0,0,0.0
875,14.0,4.0,2015-06-18,5862.0,666.0,1.0,1.0,0,0.0
876,843.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
877,637.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
878,813.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
879,667.0,4.0,2015-07-02,9173.0,765.0,1.0,1.0,0,0.0
880,667.0,6.0,2015-07-18,7081.0,662.0,1.0,0.0,0,0.0
881,748.0,5.0,2015-07-10,5027.0,480.0,1.0,0.0,0,0.0
882,15.0,2.0,2015-06-02,9282.0,798.0,1.0,1.0,0,0.0
883,547.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
884,712.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
885,887.0,3.0,2015-07-08,5134.0,452.0,1.0,0.0,0,0.0
886,975.0,3.0,2015-06-10,6546.0,651.0,1.0,0.0,0,0.0
887,30.0,5.0,2015-07-31,4882.0,625.0,1.0,1.0,0,1.0
888,790.0,1.0,2015-06-29,10276.0,828.0,1.0,1.0,0,0.0
889,201.0,4.0,2015-06-18,6268.0,510.0,1.0,1.0,0,0.0
890,984.0,4.0,2015-07-09,4845.0,579.0,1.0,0.0,0,1.0
891,486.0,1.0,2015-06-22,3827.0,475.0,1.0,0.0,0,0.0
892,1047.0,6.0,2015-06-20,3457.0,351.0,1.0,0.0,0,0.0
893,916.0,3.0,2015-07-08,4749.0,673.0,1.0,0.0,0,1.0
894,782.0,2.0,2015-06-09,5517.0,469.0,1.0,0.0,0,0.0
895,140.0,6.0,2015-06-13,6165.0,846.0,1.0,0.0,0,0.0
896,226.0,1.0,2015-07-13,9698.0,843.0,1.0,1.0,0,0.0
897,1038.0,4.0,2015-06-11,5160.0,453.0,1.0,0.0,0,0.0
898,985.0,6.0,2015-06-27,8471.0,834.0,1.0,0.0,0,0.0
899,162.0,2.0,2015-07-07,5457.0,448.0,1.0,0.0,0,0.0
900,941.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
901,478.0,5.0,2015-06-05,8573.0,757.0,1.0,1.0,0,0.0
902,673.0,4.0,2015-06-25,5047.0,488.0,1.0,0.0,0,0.0
903,888.0,3.0,2015-07-01,11348.0,942.0,1.0,1.0,0,1.0
904,992.0,4.0,2015-06-11,4836.0,618.0,1.0,0.0,0,0.0
905,902.0,2.0,2015-06-16,5023.0,509.0,1.0,1.0,0,0.0
906,1064.0,1.0,2015-07-27,11554.0,1130.0,1.0,1.0,0,1.0
907,731.0,1.0,2015-07-20,7640.0,745.0,1.0,0.0,0,1.0
908,761.0,6.0,2015-06-13,6259.0,748.0,1.0,0.0,0,0.0
909,992.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
910,602.0,2.0,2015-06-23,4854.0,521.0,1.0,0.0,0,0.0
911,734.0,6.0,2015-06-20,3476.0,313.0,1.0,0.0,0,0.0
912,953.0,3.0,2015-07-29,5961.0,526.0,1.0,1.0,0,1.0
913,1040.0,5.0,2015-07-24,6253.0,616.0,1.0,0.0,0,1.0
914,956.0,3.0,2015-06-24,2495.0,383.0,1.0,0.0,0,0.0
915,825.0,3.0,2015-06-24,3582.0,456.0,1.0,0.0,0,0.0
916,871.0,6.0,2015-06-20,8286.0,626.0,1.0,0.0,0,0.0
917,866.0,4.0,2015-06-04,0.0,0.0,0.0,1.0,a,0.0
918,876.0,7.0,2015-07-19,0.0,0.0,0.0,0.0,0,0.0
919,144.0,2.0,2015-07-21,6449.0,639.0,1.0,0.0,0,1.0
920,875.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
921,253.0,2.0,2015-07-21,4179.0,524.0,1.0,0.0,0,1.0
922,561.0,6.0,2015-06-13,5982.0,598.0,1.0,0.0,0,0.0
923,1063.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
924,636.0,5.0,2015-07-24,5517.0,673.0,1.0,0.0,0,0.0
925,856.0,4.0,2015-06-25,6181.0,825.0,1.0,0.0,0,0.0
926,181.0,6.0,2015-06-20,3103.0,368.0,1.0,0.0,0,0.0
927,515.0,5.0,2015-07-31,12228.0,848.0,1.0,1.0,0,1.0
928,590.0,5.0,2015-07-03,5818.0,411.0,1.0,1.0,0,0.0
929,433.0,5.0,2015-06-05,6641.0,718.0,1.0,1.0,0,0.0
930,859.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
931,579.0,3.0,2015-07-08,5618.0,691.0,1.0,0.0,0,1.0
932,222.0,4.0,2015-06-25,3904.0,466.0,1.0,0.0,0,0.0
933,1086.0,1.0,2015-07-20,5226.0,694.0,1.0,0.0,0,0.0
934,849.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
935,279.0,1.0,2015-07-20,7227.0,587.0,1.0,0.0,0,0.0
936,757.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
937,915.0,2.0,2015-07-14,7703.0,506.0,1.0,1.0,0,0.0
938,489.0,1.0,2015-07-27,13777.0,904.0,1.0,1.0,0,1.0
939,953.0,4.0,2015-07-09,5511.0,534.0,1.0,0.0,0,1.0
940,632.0,6.0,2015-06-13,7783.0,968.0,1.0,0.0,0,0.0
941,658.0,6.0,2015-07-11,3578.0,363.0,1.0,0.0,0,0.0
942,391.0,3.0,2015-06-10,5282.0,665.0,1.0,0.0,0,0.0
943,582.0,2.0,2015-07-28,8165.0,875.0,1.0,1.0,0,1.0
944,919.0,4.0,2015-07-23,4784.0,599.0,1.0,0.0,0,0.0
945,861.0,6.0,2015-06-06,3446.0,518.0,1.0,0.0,0,0.0
946,808.0,2.0,2015-07-28,8354.0,598.0,1.0,1.0,0,1.0
947,38.0,5.0,2015-07-31,8646.0,673.0,1.0,1.0,0,1.0
948,244.0,5.0,2015-07-10,4354.0,477.0,1.0,0.0,0,1.0
949,575.0,6.0,2015-07-18,2355.0,220.0,1.0,0.0,0,0.0
950,652.0,3.0,2015-07-29,8686.0,813.0,1.0,1.0,0,1.0
951,196.0,5.0,2015-06-12,4166.0,636.0,1.0,0.0,0,0.0
952,1055.0,3.0,2015-06-24,5570.0,832.0,1.0,0.0,0,0.0
953,589.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
954,799.0,2.0,2015-07-28,9178.0,838.0,1.0,1.0,0,1.0
955,1007.0,6.0,2015-06-27,7870.0,932.0,1.0,0.0,0,0.0
956,1032.0,6.0,2015-06-20,5031.0,500.0,1.0,0.0,0,0.0
957,637.0,1.0,2015-06-22,7497.0,682.0,1.0,0.0,0,0.0
958,586.0,4.0,2015-07-02,14405.0,2115.0,1.0,1.0,0,1.0
959,731.0,7.0,2015-07-19,0.0,0.0,0.0,0.0,0,0.0
960,1028.0,2.0,2015-07-21,4064.0,442.0,1.0,0.0,0,1.0
961,525.0,6.0,2015-07-04,8974.0,732.0,1.0,0.0,0,0.0
962,89.0,1.0,2015-07-20,6401.0,683.0,1.0,0.0,0,0.0
963,460.0,2.0,2015-07-28,5347.0,447.0,1.0,1.0,0,1.0
964,743.0,7.0,2015-07-19,0.0,0.0,0.0,0.0,0,0.0
965,961.0,1.0,2015-06-29,9495.0,831.0,1.0,1.0,0,0.0
966,968.0,6.0,2015-07-25,5085.0,632.0,1.0,0.0,0,0.0
967,611.0,6.0,2015-07-04,4883.0,418.0,1.0,0.0,0,0.0
968,732.0,1.0,2015-06-15,8520.0,919.0,1.0,1.0,0,0.0
969,774.0,2.0,2015-07-14,6366.0,742.0,1.0,1.0,0,0.0
970,36.0,1.0,2015-06-29,11082.0,1169.0,1.0,1.0,0,0.0
971,853.0,4.0,2015-07-02,11198.0,1211.0,1.0,1.0,0,0.0
972,805.0,7.0,2015-07-05,0.0,0.0,0.0,0.0,0,0.0
973,849.0,1.0,2015-06-22,6247.0,675.0,1.0,0.0,0,0.0
974,541.0,1.0,2015-06-22,5196.0,717.0,1.0,0.0,0,0.0
975,1041.0,7.0,2015-07-19,0.0,0.0,0.0,0.0,0,0.0
976,1085.0,4.0,2015-07-02,8192.0,786.0,1.0,1.0,0,0.0
977,546.0,1.0,2015-06-15,19115.0,2008.0,1.0,1.0,0,0.0
978,689.0,3.0,2015-07-22,5672.0,614.0,1.0,0.0,0,1.0
979,917.0,4.0,2015-06-11,6078.0,673.0,1.0,0.0,0,0.0
980,635.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
981,868.0,1.0,2015-06-08,8382.0,605.0,1.0,0.0,0,0.0
982,605.0,1.0,2015-06-22,6339.0,509.0,1.0,0.0,0,0.0
983,947.0,5.0,2015-07-24,5981.0,909.0,1.0,0.0,0,0.0
984,875.0,7.0,2015-06-21,0.0,0.0,0.0,0.0,0,0.0
985,654.0,3.0,2015-06-24,5376.0,662.0,1.0,0.0,0,0.0
986,549.0,5.0,2015-07-31,5651.0,589.0,1.0,1.0,0,1.0
987,36.0,2.0,2015-06-30,11703.0,1295.0,1.0,1.0,0,0.0
988,605.0,7.0,2015-06-07,0.0,0.0,0.0,0.0,0,0.0
989,767.0,5.0,2015-06-12,5108.0,630.0,1.0,0.0,0,0.0
990,772.0,6.0,2015-06-06,3298.0,438.0,1.0,0.0,0,0.0
991,829.0,2.0,2015-06-02,7339.0,901.0,1.0,1.0,0,0.0
992,597.0,5.0,2015-06-19,5228.0,751.0,1.0,1.0,0,0.0
993,445.0,1.0,2015-07-06,9279.0,1444.0,1.0,0.0,0,1.0
994,704.0,7.0,2015-07-12,0.0,0.0,0.0,0.0,0,0.0
995,498.0,2.0,2015-06-09,7303.0,909.0,1.0,0.0,0,0.0
996,730.0,6.0,2015-06-13,6822.0,661.0,1.0,0.0,0,0.0
997,787.0,7.0,2015-06-14,0.0,0.0,0.0,0.0,0,0.0
998,1021.0,7.0,2015-06-28,0.0,0.0,0.0,0.0,0,0.0
999,347.0,2.0,2015-07-28,5044.0,393.0,1.0,1.0,0,0.0
